317775.6,-83.450285,42.57214168,280.7,5.021465125
317775.7,-83.45027835,42.57214168,280.7,5.020808799
317775.8,-83.45027331,42.57214334,280.7,5.016012959
317775.9,-83.45026667,42.57214501,280.7,5.227071838
317776,-83.45026002,42.57214501,280.8,5.237188272
317776.1,-83.45025498,42.57214667,280.8,5.257689987
317776.2,-83.45024833,42.57214667,280.8,5.340141665
317776.3,-83.45024169,42.57214667,280.8,5.432071428
317776.4,-83.45023498,42.57214833,280.8,5.576543463
317776.5,-83.45022834,42.57214833,280.8,5.730528073
317776.6,-83.45022169,42.57214999,280.8,5.694439393
317776.7,-83.45021499,42.57214999,280.8,5.700412704
317776.8,-83.45020668,42.57214999,280.8,5.679913116
317776.9,-83.45019997,42.57214999,280.8,5.561052508
317777,-83.45019333,42.57214999,280.8,5.535381649
317777.1,-83.45018668,42.57214999,280.8,5.53002613
317777.2,-83.45017998,42.57214999,280.8,5.519701532
317777.3,-83.45017333,42.57214999,280.9,5.427086235
317777.4,-83.45016669,42.57214999,280.9,5.298610856
317777.5,-83.45015998,42.57214999,280.9,5.092751123
317777.6,-83.450155,42.57214999,280.9,4.94874085
317777.7,-83.45014835,42.57214999,280.9,4.846005881
317777.8,-83.45014165,42.57214999,280.9,4.573465207
317777.9,-83.45013666,42.57214999,280.9,4.341638516
317778,-83.45013168,42.57214833,280.9,4.2137157
317778.1,-83.45012669,42.57214833,280.9,4.043366172
317778.2,-83.45012165,42.57214833,280.9,3.930387258
317778.3,-83.45011667,42.57214833,280.9,3.899169399
317778.4,-83.45011168,42.57214667,280.9,3.796472705
317778.5,-83.45010836,42.57214667,280.9,3.796323748
317778.6,-83.45010332,42.57214667,280.9,3.801828113
317778.7,-83.45009833,42.57214667,280.9,3.78164845
317778.8,-83.45009335,42.57214501,280.9,3.817541879
317778.9,-83.45009002,42.57214501,281,3.847759088
317779,-83.45008498,42.57214501,281,3.950591981
317779.1,-83.45008,42.57214334,281,3.96150893
317779.2,-83.45007501,42.57214334,281,4.105103409
317779.3,-83.45007003,42.57214168,281,4.197573108
317779.4,-83.45006499,42.57214002,281,4.331324624
317779.5,-83.45006,42.57214002,281,4.470674334
317779.6,-83.45005502,42.57213836,281,4.640527987
317779.7,-83.45004997,42.57213498,281,4.779211755
317779.8,-83.45004499,42.57213332,281,4.815437882
317779.9,-83.45004,42.57213166,281,4.897434941
317780,-83.45003502,42.57213,281,4.933671756
317780.1,-83.45002998,42.57212833,281.1,4.969479852
317780.2,-83.45002499,42.57212501,281.1,5.138877407
317780.3,-83.45002001,42.57212169,281.1,5.160301638
317780.4,-83.45001502,42.57211831,281.1,5.365548807
317780.5,-83.45001164,42.57211498,281.1,5.69506532
317780.6,-83.45000666,42.57211166,281.1,5.720988114
317780.7,-83.45000334,42.57210668,281.1,5.900926876
317780.8,-83.45000001,42.57210169,281.2,6.132034328
317780.9,-83.44999503,42.57209665,281.2,6.153051032
317781,-83.44999165,42.57209166,281.2,5.936250163
317781.1,-83.44998832,42.57208834,281.2,6.060376308
317781.2,-83.449985,42.57208336,281.2,6.286156934
317781.3,-83.44998334,42.57207665,281.2,6.544269631
317781.4,-83.44998002,42.57207167,281.3,6.795599826
317781.5,-83.44997669,42.57206668,281.3,7.335928026
317781.6,-83.44997497,42.57205998,281.3,7.557505541
317781.7,-83.44997331,42.57205333,281.3,7.716329244
317781.8,-83.44997165,42.57204669,281.3,7.907369537
317781.9,-83.44996999,42.57203998,281.3,8.174134939
317782,-83.44996833,42.57203168,281.4,8.287268609
317782.1,-83.44996667,42.57202497,281.4,8.432254088
317782.2,-83.44996667,42.57201666,281.4,8.580890455
317782.3,-83.449965,42.57201002,281.4,8.766474776
317782.4,-83.44996334,42.57200165,281.4,8.946210147
317782.5,-83.44996334,42.57199334,281.4,9.075022865
317782.6,-83.44996334,42.57198498,281.4,9.260024298
317782.7,-83.44996168,42.57197667,281.4,9.578506825
317782.8,-83.44996168,42.57196831,281.5,9.717539709
317782.9,-83.44996168,42.57196,281.5,9.903421732
317783,-83.44996168,42.57194997,281.5,10.13411017
317783.1,-83.44996168,42.57194166,281.5,10.34581679
317783.2,-83.44996168,42.57193169,281.5,10.53024615
317783.3,-83.44996168,42.57192333,281.5,10.70603157
317783.4,-83.44996168,42.57191336,281.5,10.92700773
317783.5,-83.44996168,42.57190333,281.5,11.13300162
317783.6,-83.44996168,42.57189331,281.6,11.31800866
317783.7,-83.44996168,42.57188334,281.6,11.48802107
317783.8,-83.44996168,42.57187331,281.6,11.72900426
317783.9,-83.44996168,42.57186168,281.6,11.90905748
317784,-83.44996168,42.57185165,281.6,12.01727977
317784.1,-83.44996168,42.57184002,281.6,12.3570091
317784.2,-83.44996168,42.57182999,281.6,12.60367046
317784.3,-83.44996002,42.57181831,281.6,12.76366883
317784.4,-83.44996002,42.57180667,281.6,12.97932024
317784.5,-83.44996002,42.57179499,281.6,13.16482662
317784.6,-83.44995836,42.57178336,281.6,13.37084478
317784.7,-83.44995836,42.57177167,281.6,13.65305918
317784.8,-83.44995836,42.57175832,281.6,13.84896548
317784.9,-83.44995836,42.57174502,281.7,14.02929596
317785,-83.44995836,42.57173334,281.7,14.24020969
317785.1,-83.44995836,42.57171999,281.6,14.26590709
317785.2,-83.44995664,42.57170669,281.7,14.57386212
317785.3,-83.44995664,42.57169334,281.7,14.71320414
317785.4,-83.44995664,42.57167833,281.7,14.85686818
317785.5,-83.44995664,42.57166498,281.8,15.02201068
317785.6,-83.44995498,42.57165169,281.8,15.14495167
317785.7,-83.44995498,42.57163668,281.8,15.3355009
317785.8,-83.44995332,42.57162333,281.8,15.43803329
317785.9,-83.44995332,42.57160998,281.8,15.56161592
317786,-83.44995165,42.57159502,281.8,15.71136865
317786.1,-83.44995165,42.57158167,281.8,15.83971985
317786.2,-83.44995165,42.57156666,281.8,15.96872475
317786.3,-83.44994999,42.57155165,281.8,16.0508991
317786.4,-83.44994999,42.57153664,281.7,16.08680593
317786.5,-83.44994833,42.57152335,281.7,16.11252522
317786.6,-83.44994833,42.57150834,281.6,16.14379525
317786.7,-83.44994667,42.57149332,281.6,16.14854473
317786.8,-83.44994667,42.57147831,281.7,16.1895726
317786.9,-83.44994501,42.57146502,281.7,16.19484748
317787,-83.44994335,42.57145001,281.7,16.19965805
317787.1,-83.44994168,42.571435,281.7,16.20529731
317787.2,-83.44994002,42.57141999,281.7,16.20985345
317787.3,-83.44993664,42.57140497,281.7,16.20984966
317787.4,-83.44993498,42.57139168,281.7,16.06557618
317787.5,-83.44993332,42.57137667,281.7,16.06602409
317787.6,-83.44993166,42.57136166,281.7,16.0348154
317787.7,-83.44993,42.57134665,281.6,15.99955256
317787.8,-83.44992834,42.57133335,281.6,15.96335006
317787.9,-83.44992667,42.57131834,281.6,15.9379605
317788,-83.44992501,42.57130333,281.6,15.82991965
317788.1,-83.44992335,42.57128832,281.5,15.81928548
317788.2,-83.44992169,42.57127503,281.5,15.82967242
317788.3,-83.44992003,42.57126002,281.5,15.8089357
317788.4,-83.44991831,42.57124667,281.5,15.79340654
317788.5,-83.44991665,42.57123165,281.5,15.57202495
317788.6,-83.44991499,42.57121836,281.5,15.5513602
317788.7,-83.44991332,42.57120335,281.5,15.53655383
317788.8,-83.44991166,42.57118834,281.5,15.453892
317788.9,-83.44991166,42.57117499,281.5,15.35107931
317789,-83.44991,42.57116164,281.5,15.35627038
317789.1,-83.44990834,42.57114835,281.5,15.17638577
317789.2,-83.44990668,42.57113333,281.5,15.03712662
317789.3,-83.44990502,42.57111999,281.6,15.04250724
317789.4,-83.44990335,42.57110835,281.6,14.82154594
317789.5,-83.44989997,42.571095,281.6,14.70285976
317789.6,-83.44989831,42.57108165,281.7,14.72324584
317789.7,-83.44989665,42.57107002,281.7,14.4767621
317789.8,-83.44989499,42.57105667,281.6,14.25002211
317789.9,-83.44989333,42.57104332,281.6,14.14248341
317790,-83.44989167,42.57103169,281.7,13.9461803
317790.1,-83.44989,42.57102,281.7,13.70982159
317790.2,-83.44988834,42.57100665,281.7,13.46275399
317790.3,-83.44988834,42.57099502,281.7,13.28758767
317790.4,-83.44988668,42.57098333,281.7,13.07692292
317790.5,-83.44988668,42.57097165,281.7,12.87095863
317790.6,-83.44988502,42.57096002,281.7,12.732011
317790.7,-83.44988502,42.57094999,281.8,12.4754537
317790.8,-83.44988336,42.57093836,281.8,12.2644527
317790.9,-83.44988336,42.57092833,281.8,12.13070274
317791,-83.44988336,42.57091664,281.9,11.90402831
317791.1,-83.44988502,42.57090667,282,11.75485814
317791.2,-83.44988502,42.57089665,281.9,11.66805866
317791.3,-83.44988834,42.57088668,282.2,11.6363187
317791.4,-83.44989167,42.57087665,282.4,11.66243448
317791.5,-83.44989499,42.57086502,282.7,11.5436577
317791.6,-83.44989665,42.57085499,283.1,11.564861
317791.7,-83.44989997,42.57084502,283.4,11.48206053
317791.8,-83.44990169,42.57083333,283.7,11.48228218
317791.9,-83.44990502,42.57082331,283.9,11.47694602
317792,-83.44990834,42.57081334,283.9,11.44689849
317792.1,-83.44991166,42.57080331,283.9,11.47237661
317792.2,-83.44991665,42.57079334,283.9,11.6216165
317792.3,-83.44992169,42.57078332,284,11.47725237
317792.4,-83.44992834,42.57077501,284.2,11.55946941
317792.5,-83.44993498,42.57076498,284.4,11.58508563
317792.6,-83.44994335,42.57075667,284.6,11.62088744
317792.7,-83.44995165,42.57074665,284.7,11.81195771
317792.8,-83.44996002,42.57073834,284.8,12.00739805
317792.9,-83.44996833,42.57072997,284.9,12.11525159
317793,-83.44997835,42.57072166,285,12.22366185
317793.1,-83.44998666,42.5707117,285.1,12.50605473
317793.2,-83.44999835,42.57070333,285.2,12.71184459
317793.3,-83.45000832,42.57069502,285.5,12.80961924
317793.4,-83.45001835,42.57068666,285.7,13.03050778
317793.5,-83.45002998,42.57067835,285.8,13.3600378
317793.6,-83.45004,42.57066998,285.8,13.54513363
317793.7,-83.45005335,42.57066334,285.6,13.64317782
317793.8,-83.45006499,42.57065497,285.4,13.67888347
317793.9,-83.45008,42.57064666,285,13.98253232
317794,-83.45009501,42.57064002,284.7,14.35287539
317794.1,-83.45011168,42.57063331,284.6,14.45639713
317794.2,-83.45012835,42.57062833,284.5,14.76933651
317794.3,-83.45014669,42.57062168,284.6,15.06281335
317794.4,-83.45016502,42.57061664,284.7,15.14458431
317794.5,-83.45018164,42.57061166,284.8,15.36672053
317794.6,-83.45019997,42.57060501,284.9,15.51504109
317794.7,-83.45021831,42.57060169,284.9,15.67542283
317794.8,-83.45023664,42.57059665,284.7,15.78349179
317794.9,-83.45025664,42.57059332,284.5,16.19452852
317795,-83.45027497,42.57058834,284.4,16.38970323
317795.1,-83.45029669,42.57058501,284.2,16.50334587
317795.2,-83.45031669,42.57058169,284.2,16.72987666
317795.3,-83.45033668,42.57057665,284.2,16.94038642
317795.4,-83.45035834,42.57057333,284.2,17.15643046
317795.5,-83.45038,42.57056834,284.2,17.36230955
317795.6,-83.45040332,42.57056502,284.2,17.58358806
317795.7,-83.45042497,42.57056169,284.4,17.84573128
317795.8,-83.45044669,42.57055831,284.6,18.10287298
317795.9,-83.45047001,42.57055499,284.8,18.26807458
317796,-83.45049333,42.57055333,285,18.45272121
317796.1,-83.45051665,42.57055001,285.2,18.53497111
317796.2,-83.45054002,42.57054835,285.3,18.64899614
317796.3,-83.45056334,42.57054668,285.4,18.80840783
317796.4,-83.45058666,42.57054502,285.4,19.19370173
317796.5,-83.45060998,42.57054164,285.5,19.31269461
317796.6,-83.45063336,42.57053998,285.5,19.50776361
317796.7,-83.45065668,42.57053832,285.5,19.60529951
317796.8,-83.45068,42.57053666,285.6,19.6315206
317796.9,-83.45070332,42.570535,285.7,19.73922808
317797,-83.45072836,42.57053167,285.7,19.75454277
317797.1,-83.45075334,42.57053001,285.8,19.76450171
317797.2,-83.45077666,42.57052669,285.9,19.78508297
317797.3,-83.45080169,42.57052503,285.9,19.81099235
317797.4,-83.45082668,42.57052165,286,19.80638193
317797.5,-83.45084999,42.57051998,285.9,19.82183624
317797.6,-83.45087498,42.57051832,285.9,19.90427994
317797.7,-83.45089835,42.570515,285.8,19.88351604
317797.8,-83.45092333,42.57051334,285.8,19.85713909
317797.9,-83.45094665,42.57051001,285.8,19.82119797
317798,-83.45097169,42.57050835,285.7,19.81079526
317798.1,-83.45099501,42.57050497,285.7,19.77986929
317798.2,-83.45101999,42.57050331,285.7,19.75418358
317798.3,-83.45104331,42.57049999,285.7,19.72915741
317798.4,-83.45106669,42.57049833,285.7,19.72914202
317798.5,-83.45109167,42.570495,285.8,19.63141628
317798.6,-83.45111665,42.57049168,285.8,19.65185704
317798.7,-83.45114003,42.57049002,285.9,19.51241146
317798.8,-83.45116501,42.57048669,285.8,19.54910558
317798.9,-83.45118833,42.57048498,285.8,19.55356921
317799,-83.45121165,42.57048331,285.7,19.44077203
317799.1,-83.45123502,42.57047999,285.6,19.43030944
317799.2,-83.45125834,42.57047833,285.5,19.46658943
317799.3,-83.45128166,42.57047667,285.4,19.38954466
317799.4,-83.45130498,42.57047334,285.3,19.35286749
317799.5,-83.45132664,42.57047168,285.2,19.33801401
317799.6,-83.45135002,42.57046836,285.1,19.3120226
317799.7,-83.45137333,42.57046664,285.1,19.18931838
317799.8,-83.45139665,42.57046332,285,19.29651899
317799.9,-83.45141997,42.57046166,285,19.05997002
317800,-83.45144335,42.57045833,285,19.19955033
317800.1,-83.45146667,42.57045667,285,19.07073407
317800.2,-83.45148999,42.57045335,285,19.08045246
317800.3,-83.45151331,42.57045169,285,19.05023478
317800.4,-83.45153502,42.57045003,284.9,18.95254336
317800.5,-83.45155834,42.57044831,284.8,19.0445143
317800.6,-83.45158,42.57044665,284.8,18.93689109
317800.7,-83.45160166,42.57044498,284.7,18.92102582
317800.8,-83.45162332,42.57044332,284.7,18.89068157
317800.9,-83.45164669,42.57044166,284.6,18.84924786
317801,-83.45166835,42.57044,284.6,18.83422911
317801.1,-83.45169167,42.57043834,284.5,18.81297132
317801.2,-83.45171333,42.57043668,284.5,18.72052737
317801.3,-83.45173665,42.57043668,284.5,18.71591155
317801.4,-83.45176002,42.57043501,284.6,18.68946061
317801.5,-83.45178168,42.57043501,284.6,18.48383602
317801.6,-83.451805,42.57043335,284.7,18.59193384
317801.7,-83.45182832,42.57043335,284.7,18.48376801
317801.8,-83.45184998,42.57043169,284.7,18.58170619
317801.9,-83.45187169,42.57043169,284.7,18.56066836
317802,-83.45189501,42.57043169,284.7,18.36541587
317802.1,-83.45191667,42.57042997,284.7,18.37056572
317802.2,-83.45193833,42.57042997,284.6,18.22701468
317802.3,-83.45195999,42.57042997,284.6,18.37069503
317802.4,-83.45198164,42.57042831,284.6,18.25269802
317802.5,-83.45200502,42.57042831,284.6,18.22646263
317802.6,-83.45202668,42.57042831,284.6,18.23178491
317802.7,-83.45204834,42.57042665,284.6,18.11400102
317802.8,-83.45207166,42.57042665,284.7,18.14467429
317802.9,-83.45209331,42.57042499,284.7,18.0009152
317803,-83.45211669,42.57042499,284.8,18.03625152
317803.1,-83.45213835,42.57042333,284.9,17.94378736
317803.2,-83.45216001,42.57042333,285,18.09283306
317803.3,-83.45218166,42.57042333,285,17.94919968
317803.4,-83.45220332,42.57042166,285,17.9643586
317803.5,-83.45222498,42.57042166,285,17.86627877
317803.6,-83.45224669,42.57042166,285,17.94858571
317803.7,-83.45227001,42.57042,285.1,17.97490528
317803.8,-83.45229167,42.57042,285.1,17.79474273
317803.9,-83.45231333,42.57041834,285.1,17.97979869
317804,-83.45233665,42.57041834,285.1,17.89771441
317804.1,-83.45235831,42.57041668,285.2,17.93868156
317804.2,-83.45238168,42.57041668,285.3,17.95379147
317804.3,-83.45240334,42.57041502,285.3,17.94875065
317804.4,-83.452425,42.57041336,285.4,17.97499566
317804.5,-83.45244832,42.57041336,285.4,17.9903759
317804.6,-83.45246998,42.57041169,285.4,18.08772324
317804.7,-83.45249169,42.57040998,285.4,18.09316515
317804.8,-83.45251501,42.57040998,285.4,18.09338125
317804.9,-83.45253667,42.57040998,285.3,18.19098461
317805,-83.45255999,42.57040831,285.2,18.10854177
317805.1,-83.45258165,42.57040831,285.1,18.23754655
317805.2,-83.45260336,42.57040665,285.1,18.11394513
317805.3,-83.45262502,42.57040665,285.1,18.26319559
317805.4,-83.45264834,42.57040665,285.1,18.24259831
317805.5,-83.45267,42.57040499,285.1,18.34550234
317805.6,-83.45269331,42.57040499,285.1,18.3141625
317805.7,-83.45271497,42.57040333,285.2,18.319814
317805.8,-83.45273835,42.57040333,285.2,18.33479318
317805.9,-83.45276167,42.57040167,285.3,18.3039039
317806,-83.45278333,42.57040001,285.3,18.34013209
317806.1,-83.45280665,42.57039834,285.3,18.34541469
317806.2,-83.45282836,42.57039834,285.2,18.4427081
317806.3,-83.45285002,42.57039668,285.2,18.3455962
317806.4,-83.45287168,42.57039502,285.1,18.37106456
317806.5,-83.452895,42.57039502,285,18.38122795
317806.6,-83.45291665,42.57039336,284.9,18.37588518
317806.7,-83.45293831,42.57039336,284.9,18.35004373
317806.8,-83.45296003,42.57039164,284.8,18.33984324
317806.9,-83.45298335,42.57039164,284.8,18.334308
317807,-83.453005,42.57038998,284.8,18.31926955
317807.1,-83.45302832,42.57038998,284.8,18.30882219
317807.2,-83.45304998,42.57038832,284.8,18.30409927
317807.3,-83.45307336,42.57038832,284.9,18.28339905
317807.4,-83.45309502,42.57038666,285,18.26769381
317807.5,-83.45311833,42.57038666,285,18.43261284
317807.6,-83.45314165,42.57038666,284.9,18.40141255
317807.7,-83.45316331,42.57038666,284.9,18.23168681
317807.8,-83.45318669,42.57038499,284.8,18.25203205
317807.9,-83.45320835,42.57038499,284.7,18.35033844
317808,-83.45323167,42.57038499,284.6,18.35059291
317808.1,-83.45325332,42.57038499,284.6,18.35014324
317808.2,-83.45327664,42.57038333,284.6,18.34551599
317808.3,-83.45329836,42.57038167,284.6,18.37570116
317808.4,-83.45332168,42.57038001,284.6,18.38619844
317808.5,-83.45334334,42.57038001,284.6,18.3964175
317808.6,-83.45336665,42.57037835,284.6,18.41726022
317808.7,-83.45338831,42.57037669,284.6,18.43218153
317808.8,-83.45341335,42.57037669,284.7,18.45345889
317808.9,-83.45343501,42.57037503,284.7,18.47370721
317809,-83.45345833,42.57037331,284.7,18.48893661
317809.1,-83.45348165,42.57037331,284.6,18.5048622
317809.2,-83.45350331,42.57037164,284.6,18.51476851
317809.3,-83.45352502,42.57037164,284.5,18.65936057
317809.4,-83.45354834,42.57037164,284.4,18.5763631
317809.5,-83.45357,42.57036998,284.3,18.59699083
317809.6,-83.45359166,42.57036998,284.2,18.6229902
317809.7,-83.45361497,42.57036832,284.2,18.58693498
317809.8,-83.45363669,42.57036666,284.1,18.61736934
317809.9,-83.45366001,42.57036666,284.1,18.70514242
317810,-83.45368167,42.570365,284,18.71575863
317810.1,-83.45370499,42.570365,284,18.70482344
317810.2,-83.45372664,42.57036334,284,18.7207424
317810.3,-83.45375002,42.57036168,284,18.70569232
317810.4,-83.45377168,42.57036001,284,18.67912295
317810.5,-83.453795,42.57036001,284,18.69482115
317810.6,-83.45381666,42.57035835,284,18.79785703
317810.7,-83.45383998,42.57035835,284,18.76156254
317810.8,-83.45386335,42.57035669,284,18.72550712
317810.9,-83.45388501,42.57035669,284,18.72034572
317811,-83.45390833,42.57035669,284,18.74149028
317811.1,-83.45393165,42.57035669,284,18.76201602
317811.2,-83.45395503,42.57035497,284,18.67986558
317811.3,-83.45397834,42.57035497,284,18.6997277
317811.4,-83.45400166,42.57035331,284.1,18.73630326
317811.5,-83.45402332,42.57035331,284.1,18.75627026
317811.6,-83.45404664,42.57035165,284.2,18.76137268
317811.7,-83.45407002,42.57035165,284.2,18.76655328
317811.8,-83.45409334,42.57034999,284.3,18.7823867
317811.9,-83.45411666,42.57034999,284.3,18.78773539
317812,-83.45413831,42.57034833,284.3,18.79259413
317812.1,-83.45416169,42.57034833,284.3,18.8030915
